Start,Stop,Line,Color,Distance
Oberlaa,Neulaa,1,red,672
Neulaa,Alaudagasse,1,red,683
Alaudagasse,Altes Landgut,1,red,931
Altes Landgut,Troststrasse,1,red,798
Troststrasse,Reumannplatz,1,red,764
Reumannplatz,Keplerplatz,1,red,946
Keplerplatz,Suedtiroler Platz - Hauptbahnhof,1,red,698
Suedtiroler Platz - Hauptbahnhof,Taubstummengasse,1,red,758
Taubstummengasse,Karlsplatz,1,red,682
Karlsplatz,Stephansplatz,1,red,724
Stephansplatz,Schwedenplatz,1,red,802
Schwedenplatz,Nestroyplatz,1,red,761
Nestroyplatz,Praterstern,1,red,910
Praterstern,Vorgartenstrasse,1,red,867
Vorgartenstrasse,Donauinsel,1,red,673
Donauinsel,Kaisermuehlen/VIC,1,red,935
Kaisermuehlen/VIC,Alte Donau,1,red,925
Alte Donau,Kagran,1,red,861
Kagran,Kagraner Platz,1,red,863
Kagraner Platz,Rennbahnweg,1,red,919
Rennbahnweg,Aderklaaer strasse,1,red,756
Aderklaaer strasse,Grossfeldsiedlung,1,red,867
Grossfeldsiedlung,Leopoldau,1,red,787
Seestadt,Aspern Nord,2,purple,734
Aspern Nord,Hausfeldstrasse,2,purple,1019
Hausfeldstrasse,Aspernstrasse,2,purple,1068
Aspernstrasse,Donauspital,2,purple,1081
Donauspital,Hardeggasse,2,purple,1021
Hardeggasse,Stadlau,2,purple,970
Stadlau,Donaustadtbruecke,2,purple,762
Donaustadtbruecke,Donaumarina,2,purple,1009
Donaumarina,Stadion,2,purple,774
Stadion,Krieau,2,purple,952
Krieau,Messe-Prater,2,purple,1037
Messe-Prater,Praterstern,2,purple,1023
Praterstern,Taborstrasse,2,purple,865
Taborstrasse,Schottenring,2,purple,852
Schottenring,Schottentor,2,purple,844
Schottentor,Rathaus,2,purple,856
Rathaus,Volkstheater,2,purple,748
Volkstheater,Museumsquartier,2,purple,848
Museumsquartier,Karlsplatz,2,purple,906
Ottakring,Kendlerstrasse,3,orange,638
Kendlerstrasse,Huetteldorfer strasse,3,orange,558
Huetteldorfer strasse,Johnstrasse,3,orange,700
Johnstrasse,Schweglerstrasse,3,orange,757
Schweglerstrasse,Westbahnhof,3,orange,763
Westbahnhof,Zieglergasse,3,orange,643
Zieglergasse,Neubaugasse,3,orange,710
Neubaugasse,Volkstheater,3,orange,642
Volkstheater,Herrengasse,3,orange,550
Herrengasse,Stephansplatz,3,orange,612
Stephansplatz,Stubentor,3,orange,647
Stubentor,Landstrasse,3,orange,718
Landstrasse,Rochusgasse,3,orange,553
Rochusgasse,Kardinal-Nagl-Platz,3,orange,592
Kardinal-Nagl-Platz,Schlachthausgasse,3,orange,760
Schlachthausgasse,Erdberg,3,orange,631
Erdberg,Gasometer,3,orange,630
Gasometer,Zippererstrasse,3,orange,611
Zippererstrasse,Enkplatz,3,orange,609
Enkplatz,Simmering,3,orange,676
Huetteldorf,Ober St. Veit,4,green,906
Ober St. Veit,Unter St. Veit,4,green,1029
Unter St. Veit,Braunschweiggasse,4,green,974
Braunschweiggasse,Hietzing,4,green,862
Hietzing,Schoenbrunn,4,green,1015
Schoenbrunn,Meidling Haupstrasse,4,green,743
Meidling Haupstrasse,Laengenfeldgasse,4,green,1009
Laengenfeldgasse,Margaretenguertel,4,green,883
Margaretenguertel,Pilgramgasse,4,green,946
Pilgramgasse,Kettenbrueckengasse,4,green,897
Kettenbrueckengasse,Karlsplatz,4,green,804
Karlsplatz,Stadtpark,4,green,804
Stadtpark,Landstrasse,4,green,981
Landstrasse,Schwedenplatz,4,green,839
Schwedenplatz,Schottenring,4,green,1037
Schottenring,Rossauer Laende,4,green,1007
Rossauer Laende,Friedensbruecke,4,green,702
Friedensbruecke,Spittelau,4,green,812
Spittelau,Heiligenstradt,4,green,741
Siebenhirten,Perfektastrasse,6,brown,771
Perfektastrasse,Erlaaer strasse,6,brown,678
Erlaaer strasse,Alterlaa,6,brown,705
Alterlaa,Am Schoepfwerk,6,brown,824
Am Schoepfwerk,Tschwerttegasse,6,brown,858
Tschwerttegasse,Bahnhof Meidling,6,brown,631
Bahnhof Meidling,Niederhofstrasse,6,brown,816
Niederhofstrasse,Laengenfeldgasse,6,brown,695
Laengenfeldgasse,Gumpendorfer strasse,6,brown,778
Gumpendorfer strasse,Westbahnhof,6,brown,639
Westbahnhof,Burggasse-Stadthalle,6,brown,796
Burggasse-Stadthalle,Thaliastrasse,6,brown,835
Thaliastrasse,Josefstaedter strasse,6,brown,879
Josefstaedter strasse,Alser strasse,6,brown,678
Alser strasse,Michelbeuern - AKH,6,brown,643
Michelbeuern - AKH,Waehringer strasse - Volksoper,6,brown,755
Waehringer strasse - Volksoper,Nussdorfer strasse,6,brown,878
Nussdorfer strasse,Spittelau,6,brown,674
Spittelau,Jaegerstrasse,6,brown,901
Jaegerstrasse,Dresdner strasse,6,brown,643
Dresdner strasse,Handelskai,6,brown,895
Handelskai,Neue Donau,6,brown,710
Neue Donau,Floridsdorf,6,brown,661
